"中文名","學名","科","備註","參考來源"
"領角鴞","Otus lettia","鴟鴞科 Strigidae","","https://www.ysnp.gov.tw/UploadPlugin?file=%2FFr2aW0NZ%2BseJIMSc35OrX6d8QUxsfwIt196AcwnZl2tJcvE%2Fii3tay6upMO5%2BTZeBpBzB%2BfJg1IW1ZkgDMOoQ%3D%3D&Caption=%E7%8E%89%E5%B1%B1%E9%B3%A5%E6%A8%82&uploadPluginID=49b37d0f-c53c-4f09-b6ed-a5d19c460906"
"蘭嶼角鴞","Otus elegans botelensis","鴞鴟科 Tytonidae","蘭嶼特有亞種","https://www.ysnp.gov.tw/UploadPlugin?file=%2FFr2aW0NZ%2BseJIMSc35OrX6d8QUxsfwIt196AcwnZl2tJcvE%2Fii3tay6upMO5%2BTZeBpBzB%2BfJg1IW1ZkgDMOoQ%3D%3D&Caption=%E7%8E%89%E5%B1%B1%E9%B3%A5%E6%A8%82&uploadPluginID=49b37d0f-c53c-4f09-b6ed-a5d19c460906"
"鵂鶹","Otus sunia","鴟鴞科 Strigidae","","https://www.ysnp.gov.tw/UploadPlugin?file=%2FFr2aW0NZ%2BseJIMSc35OrX6d8QUxsfwIt196AcwnZl2tJcvE%2Fii3tay6upMO5%2BTZeBpBzB%2BfJg1IW1ZkgDMOoQ%3D%3D&Caption=%E7%8E%89%E5%B1%B1%E9%B3%A5%E6%A8%82&uploadPluginID=49b37d0f-c53c-4f09-b6ed-a5d19c460906"
"褐林鴞","Strix leptogrammica","鴟鴞科 Strigidae","","https://www.ysnp.gov.tw/UploadPlugin?file=%2FFr2aW0NZ%2BseJIMSc35OrX6d8QUxsfwIt196AcwnZl2tJcvE%2Fii3tay6upMO5%2BTZeBpBzB%2BfJg1IW1ZkgDMOoQ%3D%3D&Caption=%E7%8E%89%E5%B1%B1%E9%B3%A5%E6%A8%82&uploadPluginID=49b37d0f-c53c-4f09-b6ed-a5d19c460906"
"灰林鴞","Strix aluco","鴟鴞科 Strigidae","偶見","https://www.ysnp.gov.tw/UploadPlugin?file=%2FFr2aW0NZ%2BseJIMSc35OrX6d8QUxsfwIt196AcwnZl2tJcvE%2Fii3tay6upMO5%2BTZeBpBzB%2BfJg1IW1ZkgDMOoQ%3D%3D&Caption=%E7%8E%89%E5%B1%B1%E9%B3%A5%E6%A8%82&uploadPluginID=49b37d0f-c53c-4f09-b6ed-a5d19c460906"
"黃嘴角鴞","Ninox scutulata","鴟鴞科 Strigidae","","https://www.ysnp.gov.tw/UploadPlugin?file=%2FFr2aW0NZ%2BseJIMSc35OrX6d8QUxsfwIt196AcwnZl2tJcvE%2Fii3tay6upMO5%2BTZeBpBzB%2BfJg1IW1ZkgDMOoQ%3D%3D&Caption=%E7%8E%89%E5%B1%B1%E9%B3%A5%E6%A8%82&uploadPluginID=49b37d0f-c53c-4f09-b6ed-a5d19c460906"
"褐鷹鴞","Ketupa flavipes","鴟鴞科 Strigidae","","https://www.ysnp.gov.tw/UploadPlugin?file=%2FFr2aW0NZ%2BseJIMSc35OrX6d8QUxsfwIt196AcwnZl2tJcvE%2Fii3tay6upMO5%2BTZeBpBzB%2BfJg1IW1ZkgDMOoQ%3D%3D&Caption=%E7%8E%89%E5%B1%B1%E9%B3%A5%E6%A8%82&uploadPluginID=49b37d0f-c53c-4f09-b6ed-a5d19c460906"
"黃魚鴞","Bubo ketupu","鴟鴞科 Strigidae","","https://www.ysnp.gov.tw/UploadPlugin?file=%2FFr2aW0NZ%2BseJIMSc35OrX6d8QUxsfwIt196AcwnZl2tJcvE%2Fii3tay6upMO5%2BTZeBpBzB%2BfJg1IW1ZkgDMOoQ%3D%3D&Caption=%E7%8E%89%E5%B1%B1%E9%B3%A5%E6%A8%82&uploadPluginID=49b37d0f-c53c-4f09-b6ed-a5d19c460906"
"荼鴞","Tyto longimembris","鴞鴟科 Tytonidae","","https://www.ysnp.gov.tw/UploadPlugin?file=%2FFr2aW0NZ%2BseJIMSc35OrX6d8QUxsfwIt196AcwnZl2tJcvE%2Fii3tay6upMO5%2BTZeBpBzB%2BfJg1IW1ZkgDMOoQ%3D%3D&Caption=%E7%8E%89%E5%B1%B1%E9%B3%A5%E6%A8%82&uploadPluginID=49b37d0f-c53c-4f09-b6ed-a5d19c460906"
"南亞夜鷹","Caprimulgus affinis","夜鷹科 Caprimulgidae","(含台灣亞種stictomus)","https://www.ysnp.gov.tw/UploadPlugin?file=%2FFr2aW0NZ%2BseJIMSc35OrX6d8QUxsfwIt196AcwnZl2tJcvE%2Fii3tay6upMO5%2BTZeBpBzB%2BfJg1IW1ZkgDMOoQ%3D%3D&Caption=%E7%8E%89%E5%B1%B1%E9%B3%A5%E6%A8%82&uploadPluginID=49b37d0f-c53c-4f09-b6ed-a5d19c460906"
